market,quarterly_income
C34Q1,3178.0517362780165
C34Q1,7888.780419559481
C34Q2,6698.022260454793
C34Q2,9648.339594931305
C34Q2,3097.356471469206
C34Q2,5539.90028765634
C34Q2,1328.2284317656165
C34Q2,2770.6420111775838
C34Q2,1492.0639147407428
C34Q2,8591.008644362
C34Q2,4271.422236042423
C34Q2,15277.866595138823
C34Q2,11120.631029840946
C34Q2,5302.601590817624
C34Q2,2871.4577837522065
C34Q2,3178.0517362780165
C34Q2,3335.0405121481094
C34Q2,6825.391345969152
C34Q2,5103.254692942182
C34Q2,1810.6983391740237
C34Q2,7888.780419559481
C34Q2,894.4515924782575
C35Q1,3940.670042468903
C35Q1,5509.91809993317
C35Q1,8551.937368234569
C35Q1,5143.121787869995
C35Q1,2825.927048232643
C35Q1,7910.042870187652
C35Q1,3323.8933373246905
C35Q1,4198.2792535717035
C35Q1,3849.3679219169303
C35Q1,4125.981590592296
C35Q1,5036.146987019757
C35Q1,9153.964771353665
C35Q1,7463.935028014495
C35Q1,6138.257024155533
C35Q1,3867.3100185071735
C35Q1,15136.412659181477
C35Q1,2138.024323385933
C35Q1,20338.383153079132
C35Q1,6351.479346473861
C35Q1,2729.0290649580397
C35Q2,2825.927048232643
C35Q2,5143.121787869995
C35Q2,3323.8933373246905
C35Q2,4198.2792535717035
C35Q2,3849.3679219169303
C35Q2,4125.981590592296
C35Q2,6351.479346473861
C35Q2,7910.042870187652
C35Q2,9153.964771353665
C35Q2,15136.412659181477
C35Q2,20338.383153079132
C35Q2,2138.024323385933
C35Q2,6138.257024155533
C35Q2,5509.91809993317
C35Q2,3867.3100185071735
C35Q2,2729.0290649580397
C35Q2,7463.935028014495
C35Q2,5036.146987019757
C35Q2,3940.670042468903
C35Q2,8551.937368234569
C36Q1,176.38977205447708
C36Q1,6028.197949485671
C36Q1,2584.4939013774338
C36Q1,9533.444683531898
C36Q1,5570.202325997843
C36Q1,33724.43614991128
C36Q1,4574.777701057617
C36Q1,6640.114067554868
C36Q1,6808.081335124667
C36Q1,4785.936225338607
C36Q1,3196.8128789159146
C36Q1,185.99637114371623
C36Q1,3555.2431934369797
C36Q1,628.0605780295116
C36Q1,1162.4772720514068
C36Q1,883.1597233274997
C36Q1,4866.26061573997
C36Q1,1420.8057662709127
C36Q1,497.4971748518293
C36Q1,6571.228144504331
C36Q2,4866.26061573997
C36Q2,497.4971748518293
C36Q2,33724.43614991128
C36Q2,6808.081335124667
C36Q2,9533.444683531898
C36Q2,2584.4939013774338
C36Q2,6028.197949485671
C36Q2,1420.8057662709127
C36Q2,185.99637114371623
C36Q2,628.0605780295116
C36Q2,6571.228144504331
C36Q2,3196.8128789159146
C36Q2,6640.114067554868
C36Q2,3555.2431934369797
C36Q2,4785.936225338607
C36Q2,4574.777701057617
C36Q2,5570.202325997843
C36Q2,176.38977205447708
C36Q2,1162.4772720514068
C36Q2,883.1597233274997
C37Q1,8410.281621768036
C37Q1,8742.796801487837
C37Q1,5082.178821841376
C37Q1,340.13226988556005
C37Q1,881.222342439317
C37Q1,5043.122776695754
C37Q1,2830.8477976858608
C37Q1,3246.217995437304
C37Q1,5166.566076644643
C37Q1,1022.5494804729639
C37Q1,2830.8477976858608
C37Q1,2518.7010099610793
C37Q1,1977.8259988706964
C37Q1,4670.188378956973
C37Q1,3229.103702709262
C37Q1,387.49255094198446
C37Q1,168.34392975033487
C37Q1,2672.083470109481
C37Q1,4407.728100142804
C37Q1,3774.1763723907125
C37Q2,1977.8259988706964
C37Q2,4670.188378956973
C37Q2,8742.796801487837
C37Q2,8410.281621768036
C37Q2,2672.083470109481
C37Q2,168.34392975033487
C37Q2,387.49255094198446
C37Q2,3229.103702709262
C37Q2,5082.178821841376
C37Q2,340.13226988556005
C37Q2,881.222342439317
C37Q2,5043.122776695754
C37Q2,2830.8477976858608
C37Q2,3246.217995437304
C37Q2,5166.566076644643
C37Q2,2830.8477976858608
C37Q2,4407.728100142804
C37Q2,2518.7010099610793
C37Q2,3774.1763723907125
C37Q2,1022.5494804729639
C38Q1,2805.4455661975653
C38Q1,7321.803313365934
C38Q1,6752.3664036075925
C38Q1,7983.262007567492
C38Q1,24925.29613890607
C38Q1,493.52074627178007
C38Q1,1012.589941457377
C38Q1,3481.752183031557
C38Q1,3273.6257664574487
C38Q1,3115.661826975987
C38Q1,1245.5638010067917
C38Q1,2700.2402246608876
C38Q1,806.748552931614
C38Q1,4478.765399376166
C38Q1,3572.625551445144
C38Q1,4100.005151089188
C38Q1,3089.697953032885
C38Q1,4361.924730048561
C38Q1,393.8195007922287
C38Q1,1996.7238395704826
C38Q2,3089.697953032885
C38Q2,3572.625551445144
C38Q2,4100.005151089188
C38Q2,4361.924730048561
C38Q2,1996.7238395704826
C38Q2,7321.803313365934
C38Q2,2805.4455661975653
C38Q2,4478.765399376166
C38Q2,393.8195007922287
C38Q2,806.748552931614
C38Q2,24925.29613890607
C38Q2,1245.5638010067917
C38Q2,7983.262007567492
C38Q2,1012.589941457377
C38Q2,3481.752183031557
C38Q2,493.52074627178007
C38Q2,3273.6257664574487
C38Q2,3115.661826975987
C38Q2,2700.2402246608876
C38Q2,6752.3664036075925
C39Q1,96.87311869676881
C39Q1,1803.615932625244
C39Q1,2475.753829733638
C39Q1,1373.9838242671049
C39Q1,1352.3485953587629
C39Q1,452.80109713629275
C39Q1,4877.23834589058
C39Q1,6189.741550470626
C39Q1,1121.5322043849058
C39Q1,1067.218903970306
C39Q1,4206.877142812106
C39Q1,10492.0027169639
C39Q1,4488.840693853621
C39Q1,3773.6920271686636
C39Q1,12685.534449739527
C39Q1,7128.247996329568
C39Q1,3248.3975489365066
C39Q1,1689.144061746027
C39Q1,457.5642059276206
C39Q1,11301.864482580602
C39Q2,4488.840693853621
C39Q2,7128.247996329568
C39Q2,3248.3975489365066
C39Q2,96.87311869676881
C39Q2,2475.753829733638
C39Q2,1373.9838242671049
C39Q2,1352.3485953587629
C39Q2,452.80109713629275
C39Q2,4877.23834589058
C39Q2,1689.144061746027
C39Q2,6189.741550470626
C39Q2,1121.5322043849058
C39Q2,457.5642059276206
C39Q2,4206.877142812106
C39Q2,10492.0027169639
C39Q2,11301.864482580602
C39Q2,3773.6920271686636
C39Q2,12685.534449739527
C39Q2,1803.615932625244
C39Q2,1067.218903970306
C40Q1,489.45178947714203
C40Q1,27078.937930281158
C40Q1,1591.532506972912
C40Q1,5689.799803035829
C40Q1,9509.863315920824
C40Q1,2859.191893313718
C40Q1,7145.8321648469255
C40Q1,5485.63229941267
C40Q1,2790.3661326413926
C40Q1,1926.4732205483976
C40Q1,5547.31396805982
C40Q1,2411.1539049687535
C40Q1,1396.9292983869711
C40Q1,2371.3412608009626
C40Q1,1649.8808752475882
C40Q1,3882.8456199690186
C40Q1,3225.0800580855584
C40Q1,4513.15695633777
C40Q1,2458.6224021510448
C40Q1,3594.890200677418
C40Q2,489.45178947714203
C40Q2,1396.9292983869711
C40Q2,2411.1539049687535
C40Q2,5547.31396805982
C40Q2,1926.4732205483976
C40Q2,2790.3661326413926
C40Q2,5485.63229941267
C40Q2,7145.8321648469255
C40Q2,2859.191893313718
C40Q2,9509.863315920824
C40Q2,5689.799803035829
C40Q2,1591.532506972912
C40Q2,1649.8808752475882
C40Q2,3882.8456199690186
C40Q2,3594.890200677418
C40Q2,3225.0800580855584
C40Q2,4513.15695633777
C40Q2,2458.6224021510448
C40Q2,2371.3412608009626
C40Q2,27078.937930281158
C41Q1,6736.339602981883
C41Q1,6163.582339185616
C41Q1,3734.2430226919582
C41Q1,7233.193268851585
C41Q1,3231.041083597444
C41Q1,6942.574712387822
C41Q1,3640.8146570771696
C41Q1,7982.131107166958
C41Q1,3772.4004399098753
C41Q1,4746.781178811127
C41Q1,108.49789903277387
C41Q1,2114.094166291058
C41Q1,5917.331632779055
C41Q1,6472.4171499124695
C41Q1,539.4756646351811
C41Q1,4061.5659607074977
C41Q1,539.4756646351811
C41Q1,4345.083071895197
C41Q1,3098.540299531582
C41Q1,1395.941569215599
C41Q2,6942.574712387822
C41Q2,4345.083071895197
C41Q2,108.49789903277387
C41Q2,6736.339602981883
C41Q2,6163.582339185616
C41Q2,3734.2430226919582
C41Q2,7233.193268851585
C41Q2,3231.041083597444
C41Q2,539.4756646351811
C41Q2,3640.8146570771696
C41Q2,539.4756646351811
C41Q2,4746.781178811127
C41Q2,3772.4004399098753
C41Q2,2114.094166291058
C41Q2,5917.331632779055
C41Q2,6472.4171499124695
C41Q2,3098.540299531582
C41Q2,1395.941569215599
C41Q2,7982.131107166958
C41Q2,4061.5659607074977
C43Q1,4412.849517781567
C43Q1,3995.128417985389
C43Q1,2689.5815835795147
C43Q1,4040.333972042985
C43Q1,6168.037401369519
C43Q1,6434.514851640129
C43Q1,1668.680095340054
C43Q1,841.3232624496698
C43Q1,6300.470788340815
C43Q1,398.6100253508422
C43Q1,7811.536495232292
C43Q1,3622.771655232329
C43Q1,8291.632273348683
C43Q1,1890.1416172767879
C43Q1,21547.616493137957
C43Q1,1099.8105396547037
C43Q1,12695.609744217
C43Q1,11104.581382742492
C43Q1,18366.035738370985
C43Q1,2863.1447138719363
C43Q2,7811.536495232292
C43Q2,2689.5815835795147
C43Q2,18366.035738370985
C43Q2,2863.1447138719363
C43Q2,6300.470788340815
C43Q2,4412.849517781567
C43Q2,398.6100253508422
C43Q2,6434.514851640129
C43Q2,3622.771655232329
C43Q2,8291.632273348683
C43Q2,1668.680095340054
C43Q2,841.3232624496698
C43Q2,4040.333972042985
C43Q2,6168.037401369519
C43Q2,11104.581382742492
C43Q2,1890.1416172767879
C43Q2,21547.616493137957
C43Q2,1099.8105396547037
C43Q2,12695.609744217
C43Q2,3995.128417985389
C44Q1,2931.3863663912584
C44Q1,34.84968204843974
C44Q1,1333.052845258791
C44Q1,2514.8799373956494
C44Q1,2534.5221923321483
C44Q1,5943.452766609506
C44Q1,5838.9073073603995
C44Q1,2511.838310325129
C44Q1,814.5319654189058
C44Q1,5052.569793172917
C44Q1,8918.50902331582
C44Q1,219.23616125969068
C44Q1,3801.7832884982195
C44Q1,2534.5221923321483
C44Q1,633.630548083037
C44Q1,3326.5606630168513
C44Q1,3849.3069979896295
C44Q1,601.9489635627033
C44Q1,2818.3888545527366
C44Q1,1690.7376032195025
C44Q2,5943.452766609506
C44Q2,2514.8799373956494
C44Q2,2818.3888545527366
C44Q2,34.84968204843974
C44Q2,2931.3863663912584
C44Q2,5838.9073073603995
C44Q2,2534.5221923321483
C44Q2,2511.838310325129
C44Q2,1690.7376032195025
C44Q2,601.9489635627033
C44Q2,3849.3069979896295
C44Q2,3326.5606630168513
C44Q2,633.630548083037
C44Q2,2534.5221923321483
C44Q2,3801.7832884982195
C44Q2,814.5319654189058
C44Q2,1333.052845258791
C44Q2,219.23616125969068
C44Q2,8918.50902331582
C44Q2,5052.569793172917
C45Q1,6288.975204808145
C45Q1,4097.11888003329
C45Q1,7261.294430319332
C45Q1,3664.2494264881766
C45Q1,6464.755966054328
C45Q1,5670.425994153999
C45Q1,4836.244158307691
C45Q1,3739.566631614454
C45Q1,10206.76450482994
C45Q1,3873.531874582828
C45Q1,10994.324305308897
C45Q1,4607.771815436752
C45Q1,4166.187574865726
C45Q1,1896.4422936833857
C45Q1,965.1534293369175
C45Q1,5789.3456925007595
C45Q1,4705.253906864348
C45Q1,8091.695174927505
C45Q1,6690.155458342008
C45Q1,3937.7951946493736
C45Q2,7261.294430319332
C45Q2,3664.2494264881766
C45Q2,4097.11888003329
C45Q2,6288.975204808145
C45Q2,6690.155458342008
C45Q2,8091.695174927505
C45Q2,4705.253906864348
C45Q2,965.1534293369175
C45Q2,3937.7951946493736
C45Q2,1896.4422936833857
C45Q2,4166.187574865726
C45Q2,5789.3456925007595
C45Q2,10994.324305308897
C45Q2,3873.531874582828
C45Q2,10206.76450482994
C45Q2,3739.566631614454
C45Q2,4836.244158307691
C45Q2,5670.425994153999
C45Q2,6464.755966054328
C45Q2,4607.771815436752
C47Q1,3926.7679638078257
C47Q1,909.7351211908904
C47Q1,14376.127739406227
C47Q1,4137.450519906777
C47Q1,1708.1626079767775
C47Q1,10012.946453357097
C47Q1,3648.128193775145
C47Q1,1504.8724089067566
C47Q1,3137.5483670844446
C47Q1,1646.9641422280356
C47Q1,9877.032787038703
C47Q1,4027.2772128732167
C47Q1,5544.267771694752
C47Q1,8322.421703108595
C47Q1,6974.373194693665
C47Q1,2436.7054000789367
C47Q1,4518.579185867588
C47Q1,3379.3630500343775
C47Q1,10687.233442001043
C47Q1,10035.122762894767
C47Q2,4027.2772128732167
C47Q2,4518.579185867588
C47Q2,10035.122762894767
C47Q2,3379.3630500343775
C47Q2,4137.450519906777
C47Q2,10012.946453357097
C47Q2,1708.1626079767775
C47Q2,1504.8724089067566
C47Q2,14376.127739406227
C47Q2,1646.9641422280356
C47Q2,3926.7679638078257
C47Q2,909.7351211908904
C47Q2,3137.5483670844446
C47Q2,10687.233442001043
C47Q2,9877.032787038703
C47Q2,5544.267771694752
C47Q2,8322.421703108595
C47Q2,6974.373194693665
C47Q2,2436.7054000789367
C47Q2,3648.128193775145
C48Q1,2789.523097797364
C48Q1,3077.3003146016067
C48Q1,7283.215620911442
C48Q1,4685.647825509686
C48Q1,4146.798535002074
C48Q1,2305.339324159058
C48Q1,2061.3732650262964
C48Q1,5049.569289753334
C48Q1,7928.89882568742
C48Q1,723.4644019870451
C48Q1,1741.1871843195613
C48Q1,5755.540528339435
C48Q1,1284.3677734031994
C48Q1,3332.512169165104
C48Q1,6527.420033029219
C48Q1,4964.412870367879
C48Q1,4487.8126025804095
C48Q1,6960.139842177898
C48Q1,1759.4613163135984
C48Q1,4634.574535703884
C48Q2,3077.3003146016067
C48Q2,2061.3732650262964
C48Q2,2305.339324159058
C48Q2,7283.215620911442
C48Q2,4685.647825509686
C48Q2,2789.523097797364
C48Q2,4146.798535002074
C48Q2,5049.569289753334
C48Q2,1759.4613163135984
C48Q2,1284.3677734031994
C48Q2,4487.8126025804095
C48Q2,4964.412870367879
C48Q2,6527.420033029219
C48Q2,4634.574535703884
C48Q2,5755.540528339435
C48Q2,1741.1871843195613
C48Q2,3332.512169165104
C48Q2,723.4644019870451
C48Q2,7928.89882568742
C48Q2,6960.139842177898
C49Q1,8863.243405762594
C49Q1,3391.36620603638
C49Q1,3452.988093079866
C49Q1,4682.201815871707
C49Q1,2045.0993417204731
C49Q1,429.47065995079004
C49Q1,1007.8032246442203
C49Q1,16113.228832076606
C49Q1,8411.816143186943
C49Q1,4678.066604306124
C49Q1,12636.55922768017
C49Q1,6044.883490075325
C49Q1,2378.170071502354
C49Q1,5311.877258749244
C49Q1,6587.372985239186
C49Q1,12722.667583429708
C49Q1,14080.829463776652
C49Q1,4107.742489856459
C49Q1,7862.868711729132
C49Q1,3874.9255094198465
C49Q2,14080.829463776652
C49Q2,3452.988093079866
C49Q2,4682.201815871707
C49Q2,1007.8032246442203
C49Q2,429.47065995079004
C49Q2,2045.0993417204731
C49Q2,7862.868711729132
C49Q2,4107.742489856459
C49Q2,12722.667583429708
C49Q2,2378.170071502354
C49Q2,5311.877258749244
C49Q2,3874.9255094198465
C49Q2,6044.883490075325
C49Q2,12636.55922768017
C49Q2,4678.066604306124
C49Q2,8411.816143186943
C49Q2,16113.228832076606
C49Q2,8863.243405762594
C49Q2,6587.372985239186
C49Q2,3391.36620603638
C52Q1,521.3675503430402
C52Q1,3557.7159433363195
C52Q1,3439.2744978188775
C52Q1,692.5032429070499
C52Q1,2972.7232510652216
C52Q1,6167.047387550881
C52Q1,6164.393388967811
C52Q1,5084.726203551663
C52Q1,6115.361050726606
C52Q1,2006.6677668296966
C52Q1,3849.3641141714784
C52Q1,2552.445250195111
C52Q1,2413.413801897087
C52Q1,10103.757374745197
C52Q1,3968.5998553911104
C52Q1,6001.696041109585
C52Q1,883.618556654988
C52Q1,4758.425264416591
C52Q1,5228.004049582584
C52Q1,3011.9913876327514
C52Q2,3439.2744978188775
C52Q2,3557.7159433363195
C52Q2,10103.757374745197
C52Q2,3968.5998553911104
C52Q2,3011.9913876327514
C52Q2,883.618556654988
C52Q2,5228.004049582584
C52Q2,2552.445250195111
C52Q2,2006.6677668296966
C52Q2,6115.361050726606
C52Q2,5084.726203551663
C52Q2,6164.393388967811
C52Q2,4758.425264416591
C52Q2,2413.413801897087
C52Q2,2972.7232510652216
C52Q2,692.5032429070499
C52Q2,521.3675503430402
C52Q2,3849.3641141714784
C52Q2,6167.047387550881
C52Q2,6001.696041109585
C53Q1,3669.5185846506465
C53Q1,5421.9134869463805
C53Q1,4532.096682237574
C53Q1,2991.578064241346
C53Q1,4141.7875419815355
C53Q1,2591.0032422350355
C53Q1,1779.6343709667074
C53Q1,1580.9477361533966
C53Q1,3785.0337777848995
C53Q1,6840.656597503595
C53Q1,1779.6343709667074
C53Q1,6376.229691940028
C53Q1,1045.394430112784
C53Q1,1130.7069670619412
C53Q1,4031.214421675062
C53Q1,3403.2425641146806
C53Q1,2901.314696649865
C53Q1,4867.760867449761
C53Q1,8118.524549412836
C53Q1,2986.8716908573165
C53Q2,5421.9134869463805
C53Q2,3669.5185846506465
C53Q2,3785.0337777848995
C53Q2,4141.7875419815355
C53Q2,2591.0032422350355
C53Q2,1779.6343709667074
C53Q2,4867.760867449761
C53Q2,1580.9477361533966
C53Q2,6840.656597503595
C53Q2,1779.6343709667074
C53Q2,6376.229691940028
C53Q2,1045.394430112784
C53Q2,1130.7069670619412
C53Q2,4031.214421675062
C53Q2,3403.2425641146806
C53Q2,2901.314696649865
C53Q2,8118.524549412836
C53Q2,2986.8716908573165
C53Q2,2991.578064241346
C53Q2,4532.096682237574
C54Q1,1873.52613920353
C54Q1,4861.41716351951
C54Q1,2187.0718926089694
C54Q1,2068.2409147313433
C54Q1,4240.887925228082
C54Q1,4529.625455436412
C54Q1,1816.370737580323
C54Q1,2215.0359752402846
C54Q1,3358.2677594317433
C54Q1,571.228453995548
C54Q1,4808.618965021987
C54Q1,1761.9199775547527
C54Q1,3331.6276298955936
C54Q1,3180.6668958574264
C54Q1,171.27166715425528
C54Q1,2068.2409147313433
C54Q1,1530.5952525624746
C54Q1,1722.1888191397293
C54Q1,721.9199804299561
C54Q1,1991.8727718591138
C54Q2,571.228453995548
C54Q2,3331.6276298955936
C54Q2,1761.9199775547527
C54Q2,4808.618965021987
C54Q2,1530.5952525624746
C54Q2,1722.1888191397293
C54Q2,1816.370737580323
C54Q2,4529.625455436412
C54Q2,4240.887925228082
C54Q2,2068.2409147313433
C54Q2,721.9199804299561
C54Q2,1991.8727718591138
C54Q2,2215.0359752402846
C54Q2,3358.2677594317433
C54Q2,2187.0718926089694
C54Q2,1873.52613920353
C54Q2,4861.41716351951
C54Q2,2068.2409147313433
C54Q2,171.27166715425528
C54Q2,3180.6668958574264
C55Q1,12134.02440558961
C55Q1,7164.250229619207
C55Q1,2240.3365399248933
C55Q1,475.22300625591384
C55Q1,673.2326239270901
C55Q1,6973.897226511629
C55Q1,259.5773204968186
C55Q1,2549.855983284803
C55Q1,3570.1912597749088
C55Q1,796.473732592243
C55Q1,4742.596466554617
C55Q1,3168.1527404151825
C55Q1,760.3565053898261
C55Q1,1689.1798545533163
C55Q1,4301.221651983691
C55Q1,9716.5134695815
C55Q1,4301.221651983691
C55Q1,7315.581457290275
C55Q1,3925.3400592617004
C55Q1,950.4456317372825
C55Q2,475.22300625591384
C55Q2,259.5773204968186
C55Q2,2240.3365399248933
C55Q2,7164.250229619207
C55Q2,9716.5134695815
C55Q2,950.4456317372825
C55Q2,7315.581457290275
C55Q2,12134.02440558961
C55Q2,3925.3400592617004
C55Q2,6973.897226511629
C55Q2,4301.221651983691
C55Q2,1689.1798545533163
C55Q2,760.3565053898261
C55Q2,3168.1527404151825
C55Q2,4742.596466554617
C55Q2,796.473732592243
C55Q2,3570.1912597749088
C55Q2,2549.855983284803
C55Q2,4301.221651983691
C55Q2,673.2326239270901
C56Q1,10018.745649687078
C56Q1,4669.754295974947
C56Q1,1846.675822118193
C56Q1,8289.743631602343
C56Q1,3714.046740791561
C56Q1,3534.0641324343023
C56Q1,2457.9887933071145
C56Q1,4598.541840450597
C56Q1,13531.67260631873
C56Q1,13404.31875178619
C56Q1,7577.737116467943
C56Q1,8509.035500178057
C56Q1,9134.43865265359
C56Q1,927.8862630066869
C56Q1,762.2314392525246
C56Q1,13886.68394619455
C56Q1,2626.7370294700004
C56Q1,1562.112342479096
C56Q1,2338.591603680131
C56Q1,4821.519606628043
C56Q2,1846.675822118193
C56Q2,4669.754295974947
C56Q2,2338.591603680131
C56Q2,1562.112342479096
C56Q2,2626.7370294700004
C56Q2,13886.68394619455
C56Q2,762.2314392525246
C56Q2,4821.519606628043
C56Q2,9134.43865265359
C56Q2,8509.035500178057
C56Q2,13404.31875178619
C56Q2,13531.67260631873
C56Q2,4598.541840450597
C56Q2,2457.9887933071145
C56Q2,927.8862630066869
C56Q2,3534.0641324343023
C56Q2,7577.737116467943
C56Q2,8289.743631602343
C56Q2,10018.745649687078
C56Q2,3714.046740791561
C58Q1,8068.228039680123
C58Q1,16569.43862294541
C58Q1,1078.5183886119771
C58Q1,4214.275592233763
C58Q1,2403.044168695852
C58Q1,8126.391351525625
C58Q1,2832.328629893828
C58Q1,3627.851949220171
C58Q1,5402.756719555566
C58Q1,7528.1031544446405
C58Q1,8886.668655809955
C58Q1,2331.7605083314656
C58Q1,7962.201367448505
C58Q1,4105.294109528036
C58Q1,7920.380899101591
C58Q1,3801.7832884982195
C58Q1,5722.474066796629
C58Q1,3643.3757466711004
C58Q1,4419.730113821163
C58Q1,3755.2115153708933
C58Q2,1078.5183886119771
C58Q2,16569.43862294541
C58Q2,4419.730113821163
C58Q2,8126.391351525625
C58Q2,3755.2115153708933
C58Q2,4214.275592233763
C58Q2,8068.228039680123
C58Q2,2403.044168695852
C58Q2,3643.3757466711004
C58Q2,2832.328629893828
C58Q2,3627.851949220171
C58Q2,5402.756719555566
C58Q2,8886.668655809955
C58Q2,2331.7605083314656
C58Q2,7962.201367448505
C58Q2,4105.294109528036
C58Q2,7920.380899101591
C58Q2,3801.7832884982195
C58Q2,5722.474066796629
C58Q2,7528.1031544446405
C61Q1,997.6494906103604
C61Q1,1080.7219309075567
C61Q1,6172.545771989817
C61Q1,3460.6237650434527
C61Q1,2151.9698103452097
C61Q1,4029.603745347032
C61Q1,4274.734974589431
C61Q1,16187.243788256825
C61Q1,2074.3325459123857
C61Q1,6705.260784567281
C61Q1,5738.58463782238
C61Q1,4029.603745347032
C61Q1,2373.4366631255853
C61Q1,7872.235765551715
C61Q1,1080.7219309075567
C61Q1,2571.8544711096793
C61Q1,1080.7219309075567
C61Q1,3376.8080528331798
C61Q1,10978.251811737722
C61Q1,3332.321401117739
C61Q2,4029.603745347032
C61Q2,2151.9698103452097
C61Q2,4274.734974589431
C61Q2,6172.545771989817
C61Q2,997.6494906103604
C61Q2,1080.7219309075567
C61Q2,3460.6237650434527
C61Q2,16187.243788256825
C61Q2,6705.260784567281
C61Q2,10978.251811737722
C61Q2,3376.8080528331798
C61Q2,2571.8544711096793
C61Q2,3332.321401117739
C61Q2,7872.235765551715
C61Q2,2373.4366631255853
C61Q2,2074.3325459123857
C61Q2,5738.58463782238
C61Q2,1080.7219309075567
C61Q2,4029.603745347032
C61Q2,1080.7219309075567
C63Q1,1293.256193621919
C63Q1,5171.165833155891
C63Q1,12378.230352686121
C63Q1,3156.448873206049
C63Q1,5815.615328404005
C63Q1,8613.634267863536
C63Q1,4520.745793032244
C63Q1,4094.502958904786
C63Q1,5171.165833155891
C63Q1,14199.554967105121
C63Q1,3663.7414732442976
C63Q1,2486.4098053931893
C63Q1,3067.6484414188903
C63Q1,8949.462186130353
C63Q1,1598.4062490706842
C63Q1,5001.961048312788
C63Q1,1648.069911508555
C63Q1,8949.462186130353
C63Q1,10826.863467884798
C63Q1,11027.390766851693
C63Q2,11027.390766851693
C63Q2,1598.4062490706842
C63Q2,8949.462186130353
C63Q2,3067.6484414188903
C63Q2,2486.4098053931893
C63Q2,3663.7414732442976
C63Q2,14199.554967105121
C63Q2,10826.863467884798
C63Q2,4094.502958904786
C63Q2,4520.745793032244
C63Q2,8613.634267863536
C63Q2,5815.615328404005
C63Q2,3156.448873206049
C63Q2,12378.230352686121
C63Q2,5171.165833155891
C63Q2,1293.256193621919
C63Q2,8949.462186130353
C63Q2,5171.165833155891
C63Q2,1648.069911508555
C63Q2,5001.961048312788
C65Q1,1947.1047277544521
C65Q1,169.3508118813532
C65Q1,3164.582217500777
C65Q1,5312.631192349601
C65Q1,7736.8399526154035
C65Q1,4719.472028398301
C65Q1,3355.5318943213674
C65Q1,1966.4465515744416
C65Q1,2443.551726409424
C65Q1,3920.1615254410876
C65Q1,2340.0716743390044
C65Q1,1966.4465515744416
C65Q1,1966.4465515744416
C65Q1,1305.6721092313844
C65Q1,1730.0430556925082
C65Q1,6155.864039145626
C65Q1,7967.0105499598585
C65Q1,2739.3248278974243
C65Q1,5921.90473507211
C65Q1,4749.560832994247
C65Q2,1966.4465515744416
C65Q2,7967.0105499598585
C65Q2,1305.6721092313844
C65Q2,1730.0430556925082
C65Q2,6155.864039145626
C65Q2,4749.560832994247
C65Q2,2739.3248278974243
C65Q2,5921.90473507211
C65Q2,1966.4465515744416
C65Q2,3164.582217500777
C65Q2,2443.551726409424
C65Q2,1966.4465515744416
C65Q2,2340.0716743390044
C65Q2,3355.5318943213674
C65Q2,4719.472028398301
C65Q2,7736.8399526154035
C65Q2,5312.631192349601
C65Q2,169.3508118813532
C65Q2,3920.1615254410876
C65Q2,1947.1047277544521
